"staircase_name","2*riser_gt_mm/1000 +  tread_gt_mm/1000","2*riser_alg_mm/1000 +  tread_alg_mm/1000","gt_num_steps","risers_alg","treads_alg","width_gt_mm","width_alg_mm","riser_gt_mm","riser_alg_mm","tread_gt_mm","tread_alg_mm","width_abs_error","width_pct_error","riser_abs_error","riser_pct_error","tread_abs_error","tread_pct_error","mae_width","rmse_width","mae_riser","rmse_riser","mae_tread","rmse_tread"
historic_center_3_962,0.7720000,0.677,-1,13,11,760.00,922.0,267.000,231.0,238.000,215.0,162.0,21.31578947368421,36.0,13.48314606741573,23.0,9.663865546218487,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_963,0.7720000,0.5840000000000001,-1,12,10,760.00,814.0,267.000,169.0,238.000,246.0,54.0,7.105263157894737,98.0,36.70411985018727,8.0,3.361344537815126,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_964,0.7720000,0.684,-1,14,11,760.00,898.0,267.000,230.0,238.000,224.0,138.0,18.157894736842106,37.0,13.857677902621722,14.0,5.882352941176471,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_965,0.7720000,0.624,-1,10,10,760.00,841.0,267.000,214.0,238.000,196.0,81.0,10.657894736842104,53.0,19.850187265917604,42.0,17.647058823529413,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_966,0.7720000,0.7749999999999999,-1,9,9,760.00,741.0,267.000,237.0,238.000,301.0,19.0,2.5,30.0,11.235955056179776,63.0,26.470588235294116,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_967,0.7720000,0.8360000000000001,-1,8,10,760.00,777.0,267.000,251.0,238.000,334.0,17.0,2.236842105263158,16.0,5.992509363295881,96.0,40.33613445378151,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_968,0.7720000,0.681,-1,10,12,760.00,930.0,267.000,229.0,238.000,223.0,170.0,22.36842105263158,38.0,14.232209737827715,15.0,6.302521008403361,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_969,0.7720000,0.862,-1,10,12,760.00,238.0,267.000,251.0,238.000,360.0,522.0,68.6842105263158,16.0,5.992509363295881,122.0,51.260504201680675,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_970,0.7720000,0.73,-1,7,12,760.00,188.0,267.000,233.0,238.000,264.0,572.0,75.26315789473684,34.0,12.734082397003744,26.0,10.92436974789916,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_971,0.7720000,0.758,-1,10,9,760.00,877.0,267.000,240.0,238.000,278.0,117.0,15.394736842105264,27.0,10.112359550561798,40.0,16.80672268907563,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_972,0.7720000,0.703,-1,7,11,760.00,790.0,267.000,236.0,238.000,231.0,30.0,3.9473684210526314,31.0,11.610486891385769,7.0,2.9411764705882355,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_973,0.7720000,0.7110000000000001,-1,7,11,760.00,876.0,267.000,234.0,238.000,243.0,116.0,15.263157894736842,33.0,12.359550561797754,5.0,2.100840336134454,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_974,0.7720000,0.761,-1,11,15,760.00,897.0,267.000,243.0,238.000,275.0,137.0,18.026315789473685,24.0,8.98876404494382,37.0,15.546218487394958,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_975,0.7720000,0.724,-1,13,16,760.00,805.0,267.000,237.0,238.000,250.0,45.0,5.921052631578948,30.0,11.235955056179776,12.0,5.042016806722689,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_976,0.7720000,0.668,-1,10,9,760.00,762.0,267.000,233.0,238.000,202.0,2.0,0.2631578947368421,34.0,12.734082397003744,36.0,15.126050420168067,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_977,0.7720000,0.712,-1,10,16,760.00,839.0,267.000,236.0,238.000,240.0,79.0,10.394736842105264,31.0,11.610486891385769,2.0,0.8403361344537815,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_978,0.7720000,0.672,-1,12,8,760.00,879.0,267.000,233.0,238.000,206.0,119.0,15.657894736842104,34.0,12.734082397003744,32.0,13.445378151260504,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_979,0.7720000,0.796,-1,16,9,760.00,836.0,267.000,234.0,238.000,328.0,76.0,10.0,33.0,12.359550561797754,90.0,37.81512605042017,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_980,0.7720000,0.541,-1,12,6,760.00,681.0,267.000,157.0,238.000,227.0,79.0,10.394736842105264,110.0,41.19850187265918,11.0,4.621848739495798,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_981,0.7720000,0.686,-1,13,17,760.00,847.0,267.000,232.0,238.000,222.0,87.0,11.447368421052632,35.0,13.108614232209737,16.0,6.722689075630252,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_982,0.7720000,0.614,-1,13,17,760.00,288.0,267.000,227.0,238.000,160.0,472.0,62.10526315789474,40.0,14.9812734082397,78.0,32.773109243697476,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_983,0.7720000,0.708,-1,7,14,760.00,821.0,267.000,241.0,238.000,226.0,61.0,8.026315789473685,26.0,9.737827715355806,12.0,5.042016806722689,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_984,0.7720000,0.581,-1,9,13,760.00,113.0,267.000,236.0,238.000,109.0,647.0,85.13157894736842,31.0,11.610486891385769,129.0,54.20168067226891,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_985,0.7720000,0.724,-1,7,16,760.00,903.0,267.000,240.0,238.000,244.0,143.0,18.81578947368421,27.0,10.112359550561798,6.0,2.5210084033613445,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_986,0.7720000,0.706,-1,7,15,760.00,347.0,267.000,235.0,238.000,236.0,413.0,54.3421052631579,32.0,11.985018726591761,2.0,0.8403361344537815,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_987,0.7720000,0.835,-1,15,13,760.00,817.0,267.000,250.0,238.000,335.0,57.0,7.5,17.0,6.367041198501872,97.0,40.7563025210084,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_988,0.7720000,0.7050000000000001,-1,8,11,760.00,822.0,267.000,230.0,238.000,245.0,62.0,8.157894736842104,37.0,13.857677902621722,7.0,2.9411764705882355,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_989,0.7720000,0.524,-1,9,14,760.00,878.0,267.000,159.0,238.000,206.0,118.0,15.526315789473685,108.0,40.449438202247194,32.0,13.445378151260504,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_990,0.7720000,0.792,-1,15,14,760.00,887.0,267.000,250.0,238.000,292.0,127.0,16.710526315789473,17.0,6.367041198501872,54.0,22.689075630252102,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_991,0.7720000,0.563,-1,10,12,760.00,733.0,267.000,222.0,238.000,119.0,27.0,3.5526315789473686,45.0,16.853932584269664,119.0,50.0,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_992,0.7720000,0.5660000000000001,-1,16,8,760.00,645.0,267.000,167.0,238.000,232.0,115.0,15.131578947368421,100.0,37.453183520599254,6.0,2.5210084033613445,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_993,0.7720000,0.588,-1,16,14,760.00,882.0,267.000,240.0,238.000,108.0,122.0,16.05263157894737,27.0,10.112359550561798,130.0,54.621848739495796,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_994,0.7720000,0.649,-1,13,10,760.00,665.0,267.000,241.0,238.000,167.0,95.0,12.5,26.0,9.737827715355806,71.0,29.831932773109244,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_995,0.7720000,0.6950000000000001,-1,3,16,760.00,849.0,267.000,233.0,238.000,229.0,89.0,11.710526315789474,34.0,12.734082397003744,9.0,3.7815126050420167,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_996,0.7720000,0.606,-1,9,7,760.00,357.0,267.000,189.0,238.000,228.0,403.0,53.026315789473685,78.0,29.213483146067414,10.0,4.201680672268908,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_997,0.7720000,0.55,-1,8,10,760.00,409.0,267.000,167.0,238.000,216.0,351.0,46.18421052631579,100.0,37.453183520599254,22.0,9.243697478991596,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
historic_center_3_998,0.7720000,0.751,-1,11,13,760.00,766.0,267.000,245.0,238.000,261.0,6.0,0.7894736842105263,22.0,8.239700374531836,23.0,9.663865546218487,156.20833333333334,222.86645852019396,38.666666666666664,46.43947674123816,38.104166666666664,53.34225185847832
