"staircase_name","2*riser_gt_mm/1000 +  tread_gt_mm/1000","2*riser_alg_mm/1000 +  tread_alg_mm/1000","gt_num_steps","risers_alg","treads_alg","width_gt_mm","width_alg_mm","riser_gt_mm","riser_alg_mm","tread_gt_mm","tread_alg_mm","width_abs_error","width_pct_error","riser_abs_error","riser_pct_error","tread_abs_error","tread_pct_error","mae_width","rmse_width","mae_riser","rmse_riser","mae_tread","rmse_tread"
vesuvio_outdoor_from_above_1_616,1.0700000,0.741,-1,5,95,1510.00,649.0,156.000,195.0,758.000,351.0,861.0,57.019867549668874,39.0,25.0,407.0,53.693931398416886,1190.3214285714287,1206.7992938820796,34.75,41.87012231719825,414.25,424.86573509420936
vesuvio_outdoor_from_above_1_617,1.0700000,0.874,-1,6,93,1510.00,334.0,156.000,227.0,758.000,420.0,1176.0,77.88079470198676,71.0,45.51282051282051,338.0,44.5910290237467,1190.3214285714287,1206.7992938820796,34.75,41.87012231719825,414.25,424.86573509420936
vesuvio_outdoor_from_above_1_618,1.0700000,0.683,-1,8,79,1510.00,89.0,156.000,179.0,758.000,325.0,1421.0,94.10596026490066,23.0,14.743589743589743,433.0,57.12401055408971,1190.3214285714287,1206.7992938820796,34.75,41.87012231719825,414.25,424.86573509420936
vesuvio_outdoor_from_above_2_619,1.0690000,0.892,-1,1,189,1430.00,619.0,165.000,222.0,739.000,448.0,811.0,56.71328671328671,57.0,34.54545454545455,291.0,39.377537212449255,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_620,1.0690000,0.5569999999999999,-1,1,189,1430.00,550.0,165.000,187.0,739.000,183.0,880.0,61.53846153846154,22.0,13.333333333333334,556.0,75.23680649526386,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_621,1.0690000,0.557,-1,1,189,1430.00,248.0,165.000,168.0,739.000,221.0,1182.0,82.65734265734265,3.0,1.8181818181818181,518.0,70.09472259810555,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_622,1.0690000,0.7050000000000001,-1,3,198,1430.00,461.0,165.000,222.0,739.000,261.0,969.0,67.76223776223776,57.0,34.54545454545455,478.0,64.68200270635995,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_623,1.0690000,0.8029999999999999,-1,3,198,1430.00,114.0,165.000,184.0,739.000,435.0,1316.0,92.02797202797203,19.0,11.515151515151516,304.0,41.13667117726658,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_624,1.0690000,0.829,-1,3,198,1430.00,204.0,165.000,192.0,739.000,445.0,1226.0,85.73426573426573,27.0,16.363636363636363,294.0,39.783491204330176,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_625,1.0690000,0.6950000000000001,-1,3,198,1430.00,133.0,165.000,170.0,739.000,355.0,1297.0,90.6993006993007,5.0,3.0303030303030303,384.0,51.962110960757784,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
