"staircase_name","2*riser_gt_mm/1000 +  tread_gt_mm/1000","2*riser_alg_mm/1000 +  tread_alg_mm/1000","gt_num_steps","risers_alg","treads_alg","width_gt_mm","width_alg_mm","riser_gt_mm","riser_alg_mm","tread_gt_mm","tread_alg_mm","width_abs_error","width_pct_error","riser_abs_error","riser_pct_error","tread_abs_error","tread_pct_error","mae_width","rmse_width","mae_riser","rmse_riser","mae_tread","rmse_tread"
Rice_stair2_239,0.6400000,0.885,12,19,145,1970.00,272.0,160.000,224.0,320.000,437.0,1698.0,86.19289340101523,64.0,40.0,117.0,36.5625,1566.1899441340781,1593.1944159227317,30.251396648044693,37.5293553630552,85.64804469273743,99.52324901736311
Rice_stair2_240,0.6400000,0.6080000000000001,12,19,145,1970.00,466.0,160.000,169.0,320.000,270.0,1504.0,76.34517766497461,9.0,5.625,50.0,15.625,1566.1899441340781,1593.1944159227317,30.251396648044693,37.5293553630552,85.64804469273743,99.52324901736311
Rice_stair2_241,0.6400000,0.41,12,19,145,1970.00,140.0,160.000,141.0,320.000,128.0,1830.0,92.89340101522842,19.0,11.875,192.0,60.0,1566.1899441340781,1593.1944159227317,30.251396648044693,37.5293553630552,85.64804469273743,99.52324901736311
Rice_stair2_242,0.6400000,0.647,12,19,145,1970.00,1102.0,160.000,164.0,320.000,319.0,868.0,44.06091370558376,4.0,2.5,1.0,0.3125,1566.1899441340781,1593.1944159227317,30.251396648044693,37.5293553630552,85.64804469273743,99.52324901736311
Rice_stair2_243,0.6400000,0.7669999999999999,12,19,145,1970.00,410.0,160.000,242.0,320.000,283.0,1560.0,79.18781725888324,82.0,51.25,37.0,11.5625,1566.1899441340781,1593.1944159227317,30.251396648044693,37.5293553630552,85.64804469273743,99.52324901736311
Rice_stair2_244,0.6400000,0.7170000000000001,12,19,145,1970.00,625.0,160.000,165.0,320.000,387.0,1345.0,68.2741116751269,5.0,3.125,67.0,20.9375,1566.1899441340781,1593.1944159227317,30.251396648044693,37.5293553630552,85.64804469273743,99.52324901736311
Rice_stair2_245,0.6400000,0.835,12,7,139,1970.00,346.0,160.000,237.0,320.000,361.0,1624.0,82.43654822335026,77.0,48.125,41.0,12.8125,1566.1899441340781,1593.1944159227317,30.251396648044693,37.5293553630552,85.64804469273743,99.52324901736311
Rice_stair2_246,0.6400000,0.698,12,7,139,1970.00,88.0,160.000,158.0,320.000,382.0,1882.0,95.53299492385787,2.0,1.25,62.0,19.375,1566.1899441340781,1593.1944159227317,30.251396648044693,37.5293553630552,85.64804469273743,99.52324901736311
Rice_stair2_247,0.6400000,0.5800000000000001,12,7,139,1970.00,98.0,160.000,136.0,320.000,308.0,1872.0,95.0253807106599,24.0,15.0,12.0,3.75,1566.1899441340781,1593.1944159227317,30.251396648044693,37.5293553630552,85.64804469273743,99.52324901736311
Rice_stair2_248,0.6400000,0.518,12,7,139,1970.00,209.0,160.000,168.0,320.000,182.0,1761.0,89.39086294416244,8.0,5.0,138.0,43.125,1566.1899441340781,1593.1944159227317,30.251396648044693,37.5293553630552,85.64804469273743,99.52324901736311
Rice_stair2_249,0.6400000,0.6890000000000001,12,8,131,1970.00,472.0,160.000,225.0,320.000,239.0,1498.0,76.04060913705584,65.0,40.625,81.0,25.3125,1566.1899441340781,1593.1944159227317,30.251396648044693,37.5293553630552,85.64804469273743,99.52324901736311
Rice_stair2_250,0.6400000,0.8029999999999999,12,8,131,1970.00,360.0,160.000,208.0,320.000,387.0,1610.0,81.7258883248731,48.0,30.0,67.0,20.9375,1566.1899441340781,1593.1944159227317,30.251396648044693,37.5293553630552,85.64804469273743,99.52324901736311
Rice_stair2_251,0.6400000,0.517,12,8,131,1970.00,167.0,160.000,165.0,320.000,187.0,1803.0,91.5228426395939,5.0,3.125,133.0,41.5625,1566.1899441340781,1593.1944159227317,30.251396648044693,37.5293553630552,85.64804469273743,99.52324901736311
Rice_stair2_252,0.6400000,0.596,12,8,131,1970.00,362.0,160.000,153.0,320.000,290.0,1608.0,81.6243654822335,7.0,4.375,30.0,9.375,1566.1899441340781,1593.1944159227317,30.251396648044693,37.5293553630552,85.64804469273743,99.52324901736311
