"staircase_name","2*riser_gt_mm/1000 +  tread_gt_mm/1000","2*riser_alg_mm/1000 +  tread_alg_mm/1000","gt_num_steps","risers_alg","treads_alg","width_gt_mm","width_alg_mm","riser_gt_mm","riser_alg_mm","tread_gt_mm","tread_alg_mm","width_abs_error","width_pct_error","riser_abs_error","riser_pct_error","tread_abs_error","tread_pct_error","mae_width","rmse_width","mae_riser","rmse_riser","mae_tread","rmse_tread"
vesuvio_outdoor_from_above_2_619,1.0690000,0.892,-1,1,189,1430.00,619.0,165.000,222.0,739.000,448.0,811.0,56.71328671328671,57.0,34.54545454545455,291.0,39.377537212449255,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_620,1.0690000,0.5569999999999999,-1,1,189,1430.00,550.0,165.000,187.0,739.000,183.0,880.0,61.53846153846154,22.0,13.333333333333334,556.0,75.23680649526386,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_621,1.0690000,0.557,-1,1,189,1430.00,248.0,165.000,168.0,739.000,221.0,1182.0,82.65734265734265,3.0,1.8181818181818181,518.0,70.09472259810555,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_622,1.0690000,0.7050000000000001,-1,3,198,1430.00,461.0,165.000,222.0,739.000,261.0,969.0,67.76223776223776,57.0,34.54545454545455,478.0,64.68200270635995,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_623,1.0690000,0.8029999999999999,-1,3,198,1430.00,114.0,165.000,184.0,739.000,435.0,1316.0,92.02797202797203,19.0,11.515151515151516,304.0,41.13667117726658,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_624,1.0690000,0.829,-1,3,198,1430.00,204.0,165.000,192.0,739.000,445.0,1226.0,85.73426573426573,27.0,16.363636363636363,294.0,39.783491204330176,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_625,1.0690000,0.6950000000000001,-1,3,198,1430.00,133.0,165.000,170.0,739.000,355.0,1297.0,90.6993006993007,5.0,3.0303030303030303,384.0,51.962110960757784,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_626,1.0690000,0.64,-1,3,198,1430.00,548.0,165.000,220.0,739.000,200.0,882.0,61.67832167832168,55.0,33.333333333333336,539.0,72.936400541272,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_627,1.0690000,0.757,-1,3,198,1430.00,433.0,165.000,208.0,739.000,341.0,997.0,69.72027972027972,43.0,26.060606060606062,398.0,53.85656292286874,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_628,1.0690000,0.6970000000000001,-1,0,209,1430.00,644.0,165.000,202.0,739.000,293.0,786.0,54.96503496503497,37.0,22.424242424242426,446.0,60.351826792963465,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_629,1.0690000,0.898,-1,0,209,1430.00,839.0,165.000,223.0,739.000,452.0,591.0,41.32867132867133,58.0,35.15151515151515,287.0,38.836265223274694,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_630,1.0690000,0.611,-1,0,209,1430.00,384.0,165.000,203.0,739.000,205.0,1046.0,73.14685314685315,38.0,23.03030303030303,534.0,72.25981055480379,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_631,1.0690000,0.865,-1,0,224,1430.00,699.0,165.000,238.0,739.000,389.0,731.0,51.11888111888112,73.0,44.24242424242424,350.0,47.36129905277402,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_632,1.0690000,0.961,-1,0,224,1430.00,641.0,165.000,245.0,739.000,471.0,789.0,55.17482517482517,80.0,48.484848484848484,268.0,36.265223274695536,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_633,1.0690000,0.813,-1,0,224,1430.00,613.0,165.000,173.0,739.000,467.0,817.0,57.13286713286713,8.0,4.848484848484849,272.0,36.8064952638701,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_634,1.0690000,0.849,-1,0,224,1430.00,627.0,165.000,211.0,739.000,427.0,803.0,56.15384615384615,46.0,27.87878787878788,312.0,42.2192151556157,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_635,1.0690000,0.677,-1,0,224,1430.00,1467.0,165.000,221.0,739.000,235.0,37.0,2.5874125874125875,56.0,33.93939393939394,504.0,68.20027063599458,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_636,1.0690000,0.921,-1,0,224,1430.00,466.0,165.000,211.0,739.000,499.0,964.0,67.41258741258741,46.0,27.87878787878788,240.0,32.47631935047362,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_637,1.0690000,0.773,-1,0,203,1430.00,456.0,165.000,184.0,739.000,405.0,974.0,68.1118881118881,19.0,11.515151515151516,334.0,45.19621109607578,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_638,1.0690000,0.5740000000000001,-1,0,203,1430.00,251.0,165.000,192.0,739.000,190.0,1179.0,82.44755244755245,27.0,16.363636363636363,549.0,74.2895805142084,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_639,1.0690000,0.665,-1,1,207,1430.00,216.0,165.000,186.0,739.000,293.0,1214.0,84.8951048951049,21.0,12.727272727272727,446.0,60.351826792963465,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_640,1.0690000,0.742,-1,1,207,1430.00,326.0,165.000,202.0,739.000,338.0,1104.0,77.2027972027972,37.0,22.424242424242426,401.0,54.26251691474966,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_641,1.0690000,0.5660000000000001,-1,3,220,1430.00,919.0,165.000,186.0,739.000,194.0,511.0,35.73426573426573,21.0,12.727272727272727,545.0,73.74830852503383,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_642,1.0690000,0.773,-1,3,220,1430.00,597.0,165.000,187.0,739.000,399.0,833.0,58.25174825174825,22.0,13.333333333333334,340.0,46.00811907983762,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
